No,Tahun,Bulan,Minggu,Penjualan
1,2020,Januari,1,20
2,2020,Januari,2,25
3,2020,Januari,3,15
4,2020,Januari,4,22
5,2020,Pebruari,5,17
6,2020,Pebruari,6,20
7,2020,Pebruari,7,22
8,2020,Pebruari,8,15
9,2020,Maret,9,10
10,2020,Maret,10,15
11,2020,Maret,11,21
12,2020,Maret,12,24
13,2020,April,13,26
14,2020,April,14,19
15,2020,April,15,30
16,2020,April,16,29
17,2020,Mei,17,22
18,2020,Mei,18,16
19,2020,Mei,19,17
20,2020,Mei,20,24
21,2020,Juni,21,32
22,2020,Juni,22,28
23,2020,Juni,23,23
24,2020,Juni,24,24
25,2020,Juli,25,35
26,2020,Juli,26,30
27,2020,Juli,27,32
28,2020,Juli,28,22
29,2020,Agustus,29,18
30,2020,Agustus,30,28
31,2020,Agustus,31,24
32,2020,Agustus,32,29
33,2020,September,33,34
34,2020,September,34,24
35,2020,September,35,22
36,2020,September,36,30
37,2020,Oktober,37,40
38,2020,Oktober,38,29
39,2020,Oktober,39,21
40,2020,Oktober,40,31
41,2020,Nopember,41,28
42,2020,Nopember,42,25
43,2020,Nopember,43,33
44,2020,Nopember,44,23
45,2020,Desember,45,17
46,2020,Desember,46,28
47,2020,Desember,47,28
48,2020,Desember,48,26
