Tanggal,Terakhir,Pembukaan,Tertinggi,Terendah
05/19/2015,7700,7600,7700,7550
05/20/2015,7850,7800,7925,7675
05/21/2015,7825,7950,7950,7725
05/22/2015,7575,7700,7825,7575
05/25/2015,7575,7700,7700,7550
05/26/2015,7500,7625,7700,7500
05/27/2015,7425,7575,7600,7425
05/28/2015,7375,7425,7475,7350
05/29/2015,7300,7375,7425,7300
06/01/2015,7325,7300,7350,7225
06/03/2015,7050,7275,7300,7000
06/04/2015,7025,7025,7075,7000
06/05/2015,7000,7025,7050,6925
06/08/2015,6925,6975,7000,6925
06/09/2015,6850,6950,6950,6550
06/10/2015,6850,6875,6950,6850
06/11/2015,6950,6975,7000,6850
06/12/2015,7075,6975,7075,6950
06/15/2015,6850,7075,7100,6825
06/16/2015,6975,6925,6975,6800
06/17/2015,7000,6925,7075,6925
06/18/2015,7025,7000,7050,7000
06/19/2015,7050,7000,7125,7000
06/22/2015,7000,7100,7125,7000
06/23/2015,6825,7000,7050,6825
06/24/2015,6950,6900,6975,6875
06/25/2015,6850,6875,6900,6775
06/26/2015,6825,6800,6950,6800
06/29/2015,6875,6800,6925,6725
06/30/2015,7075,6925,7075,6875
07/01/2015,7025,7125,7150,6975
07/02/2015,7075,7100,7125,7050
07/03/2015,7050,7025,7075,7000
07/06/2015,7000,7000,7025,6975
07/07/2015,6900,6950,7000,6825
07/08/2015,6650,6850,6850,6625
07/09/2015,6650,6675,6675,6550
07/10/2015,6675,6700,6725,6550
07/13/2015,6800,6700,6825,6675
07/14/2015,6850,6825,6875,6800
07/15/2015,6825,6775,6825,6650
07/22/2015,6950,6825,6950,6750
07/23/2015,6875,6825,6900,6800
07/24/2015,6650,6825,6825,6625
07/27/2015,6425,6550,6650,6425
07/28/2015,6350,6425,6500,6325
07/29/2015,6425,6425,6525,6400
07/30/2015,6575,6500,6575,6450
07/31/2015,6650,6525,6775,6450
08/03/2015,6700,6475,6700,6475
08/04/2015,6625,6600,6800,6600
08/05/2015,6800,6700,6850,6650
08/06/2015,6750,6825,6875,6725
08/07/2015,6600,6700,6750,6525
08/10/2015,6500,6525,6575,6425
08/11/2015,6175,6525,6575,6175
08/12/2015,6075,6000,6125,5950
08/13/2015,6400,6075,6450,6075
08/14/2015,6425,6325,6450,6225
08/18/2015,6175,6325,6400,6150
08/19/2015,6175,6100,6225,6100
08/20/2015,6200,6075,6250,6025
08/21/2015,6050,6100,6125,6025
08/24/2015,5675,5950,6000,5650
08/25/2015,5600,5700,5950,5500
08/26/2015,5625,5500,5725,5450
08/27/2015,5825,5725,6000,5725
08/28/2015,5775,5950,6000,5650
08/31/2015,5925,5750,5925,5700
09/01/2015,5700,5900,5900,5700
09/02/2015,5975,5700,5975,5625
09/03/2015,6150,6000,6150,5900
09/04/2015,6200,6050,6200,6025
09/07/2015,5850,6175,6175,5800
09/08/2015,5875,5825,5925,5775
09/09/2015,6100,5950,6150,5950
09/10/2015,6050,5950,6075,5875
09/11/2015,6125,6125,6200,6075
09/14/2015,6125,6200,6200,6050
09/15/2015,6025,6100,6125,6000
09/16/2015,5900,6025,6025,5875
09/17/2015,5925,5950,5975,5850
09/18/2015,5800,5900,5950,5775
09/21/2015,5800,5750,5825,5725
09/22/2015,5800,5850,5850,5750
09/23/2015,5500,5700,5700,5500
09/25/2015,5550,5575,5575,5500
09/28/2015,5175,5500,5525,5175
09/29/2015,5300,5050,5300,4975
09/30/2015,5225,5325,5350,5200
10/01/2015,5275,5250,5350,5225
10/02/2015,5125,5200,5275,5075
10/05/2015,5325,5200,5375,5175
10/06/2015,5925,5450,5950,5450
10/07/2015,6125,5925,6125,5850
10/08/2015,6325,6200,6475,6175
10/09/2015,6700,6400,6875,6400
10/12/2015,6700,6700,6825,6525
10/13/2015,6125,6650,6675,6100
10/15/2015,6400,6300,6550,6300
10/16/2015,6300,6425,6550,6300
10/19/2015,6500,6350,6500,6325
10/20/2015,6350,6500,6525,6350
10/21/2015,6325,6350,6500,6200
10/22/2015,6200,6325,6325,6100
10/23/2015,6300,6350,6450,6225
10/26/2015,6300,6400,6425,6200
10/27/2015,6250,6200,6250,6075
10/28/2015,6075,6250,6250,5975
10/29/2015,5800,6075,6075,5775
10/30/2015,5900,5750,5975,5725
11/02/2015,6250,5825,6250,5800
11/03/2015,6425,6300,6450,6300
11/04/2015,6550,6425,6575,6400
11/05/2015,6500,6500,6575,6425
11/06/2015,6600,6500,6650,6500
11/09/2015,6425,6550,6550,6325
11/10/2015,6500,6350,6600,6325
11/11/2015,6775,6500,6850,6475
11/12/2015,6600,6775,6775,6600
11/13/2015,6600,6550,6650,6550
11/16/2015,6425,6450,6500,6350
11/17/2015,6325,6450,6550,6325
11/18/2015,6350,6375,6500,6325
11/19/2015,6250,6400,6425,6175
11/20/2015,6300,6225,6325,6175
11/23/2015,6250,6325,6400,6225
11/24/2015,6250,6200,6325,6200
11/25/2015,6175,6250,6300,6175
11/26/2015,6225,6200,6275,6175
11/27/2015,6225,6225,6275,6125
11/30/2015,5925,6175,6200,5925
12/01/2015,6375,6050,6375,6025
12/02/2015,6300,6375,6450,6275
12/03/2015,6300,6225,6375,6200
12/04/2015,6400,6200,6425,6200
12/07/2015,6525,6475,6600,6450
12/08/2015,6200,6425,6450,6175
12/10/2015,6225,6175,6350,6125
12/11/2015,5900,6325,6325,5900
12/14/2015,6125,5800,6150,5800
12/15/2015,6275,6150,6275,6075
12/16/2015,6275,6300,6325,6175
12/17/2015,6400,6350,6475,6325
12/18/2015,6275,6250,6300,6200
12/21/2015,6250,6150,6250,6125
12/22/2015,6075,6225,6250,6025
12/23/2015,6000,6125,6150,5975
12/28/2015,6000,5975,6075,5950
12/29/2015,6025,6000,6075,6000
12/30/2015,6000,6075,6075,6000
01/04/2016,5900,5950,6075,5900
01/05/2016,6125,6000,6200,5975
01/06/2016,6075,6100,6200,6050
01/07/2016,5975,6000,6075,5975
01/08/2016,6050,6000,6050,5900
01/11/2016,5950,5975,6000,5925
01/12/2016,5925,6000,6025,5925
01/13/2016,5900,5975,6000,5900
01/14/2016,5875,5850,5900,5700
01/15/2016,6000,5925,6025,5900
01/18/2016,5900,5900,5925,5850
01/19/2016,5925,5900,5950,5875
01/20/2016,5775,5900,5975,5775
01/21/2016,5850,5850,5900,5775
01/22/2016,5900,5925,5950,5850
01/25/2016,6125,5950,6125,5925
01/26/2016,6125,6075,6150,6025
01/27/2016,6150,6175,6200,6075
01/28/2016,6250,6150,6250,6100
01/29/2016,6450,6275,6450,6250
02/01/2016,6350,6500,6550,6225
02/02/2016,6125,6275,6325,6125
02/03/2016,6200,6050,6250,6050
02/04/2016,6325,6200,6350,6200
02/05/2016,6650,6375,6750,6350
02/09/2016,6775,6550,6850,6425
02/10/2016,6800,6750,6925,6725
02/11/2016,7125,6850,7150,6825
02/12/2016,6825,7100,7100,6800
02/15/2016,6775,6925,7000,6725
02/16/2016,6900,6800,6975,6800
02/17/2016,7000,6850,7050,6850
02/18/2016,7050,7050,7125,6850
02/19/2016,6900,7000,7025,6775
02/22/2016,6750,6825,6875,6725
02/23/2016,6525,6725,6725,6450
02/24/2016,6400,6400,6525,6225
02/25/2016,6425,6325,6550,6225
02/26/2016,6800,6525,6800,6500
02/29/2016,6800,6825,6900,6675
03/01/2016,7000,6825,7100,6800
03/02/2016,7100,7100,7125,7025
03/03/2016,6875,7125,7125,6825
03/04/2016,6900,6900,6925,6775
03/07/2016,6850,6850,6850,6800
03/08/2016,6725,6800,6825,6625
03/10/2016,6925,6725,6925,6575
03/11/2016,7050,6875,7075,6875
03/14/2016,7200,7100,7250,7075
03/15/2016,7100,7200,7200,7050
03/16/2016,7200,7175,7200,7050
03/17/2016,7325,7300,7400,7275
03/18/2016,7450,7450,7525,7375
03/21/2016,7450,7425,7525,7375
03/22/2016,7450,7450,7450,7350
03/23/2016,7400,7400,7425,7325
03/24/2016,7375,7350,7400,7300
03/28/2016,7250,7300,7350,7150
03/29/2016,7075,7150,7225,7025
03/30/2016,7100,7150,7200,7100
03/31/2016,7250,7150,7250,7075
04/01/2016,7325,7350,7375,7225
04/04/2016,7400,7325,7425,7325
04/05/2016,7275,7375,7375,7250
04/06/2016,7225,7250,7300,7200
04/07/2016,7300,7225,7300,7225
04/08/2016,7200,7225,7275,7200
04/11/2016,6975,7125,7200,6900
04/12/2016,7250,7000,7275,6975
04/13/2016,7400,7325,7425,7250
04/14/2016,7200,7400,7400,7200
04/15/2016,7675,7350,7675,7275
04/18/2016,7525,7800,7850,7475
04/19/2016,7600,7625,7625,7500
04/20/2016,7575,7575,7675,7575
04/21/2016,7525,7625,7650,7425
04/22/2016,7350,7425,7525,7350
04/25/2016,7350,7450,7450,7250
04/26/2016,7200,7350,7350,7150
04/27/2016,6825,6950,6950,6700
04/28/2016,6725,6850,6900,6700
04/29/2016,6725,6700,6775,6600
05/02/2016,6700,6775,6775,6625
05/03/2016,6600,6700,6700,6575
05/04/2016,6650,6600,6675,6525
05/09/2016,6400,6650,6650,6400
05/10/2016,6525,6425,6550,6375
05/11/2016,6650,6575,6700,6550
05/12/2016,6525,6650,6675,6475
05/13/2016,6325,6500,6525,6275
05/16/2016,6200,6250,6325,6000
05/17/2016,6325,6200,6325,6150
05/18/2016,6250,6300,6375,6225
05/19/2016,6250,6175,6325,6100
05/20/2016,6350,6225,6400,6225
05/23/2016,6375,6300,6375,6275
05/24/2016,6375,6400,6450,6350
05/25/2016,6575,6475,6575,6425
05/26/2016,6550,6600,6650,6525
05/27/2016,6700,6550,6700,6550
05/30/2016,6750,6700,6775,6575
05/31/2016,6600,6750,6800,6600
06/01/2016,6675,6625,6725,6600
06/02/2016,6500,6625,6650,6500
06/03/2016,6600,6550,6650,6500
06/06/2016,6850,6550,6850,6550
06/07/2016,6850,6850,6900,6775
06/08/2016,6900,6875,6975,6875
06/09/2016,6875,6925,6950,6850
06/10/2016,6625,6850,6925,6625
06/13/2016,6575,6625,6700,6550
06/14/2016,6700,6525,6700,6525
06/15/2016,6725,6625,6825,6625
06/16/2016,6575,6750,6750,6550
06/17/2016,6600,6625,6650,6500
06/20/2016,6750,6625,6750,6550
06/21/2016,6750,6800,6925,6725
06/22/2016,6975,6800,7000,6800
06/23/2016,6950,6975,7000,6850
06/24/2016,6700,6950,7000,6500
06/27/2016,6625,6550,6675,6525
06/28/2016,6975,6600,6975,6600
06/29/2016,7200,7000,7200,7000
06/30/2016,7400,7300,7400,7300
07/01/2016,7400,7450,7475,7275
07/11/2016,7250,7425,7600,7150
07/12/2016,7250,7275,7350,7150
07/13/2016,7275,7250,7300,7175
07/14/2016,7100,7175,7325,7100
07/15/2016,7100,7050,7175,6975
07/18/2016,7250,7100,7325,7100
07/19/2016,7325,7300,7400,7250
07/20/2016,7450,7325,7450,7325
07/21/2016,7375,7450,7475,7300
07/22/2016,7350,7375,7400,7275
07/25/2016,7500,7350,7500,7325
07/26/2016,7450,7475,7500,7425
07/27/2016,7375,7500,7600,7350
07/28/2016,7425,7450,7500,7375
07/29/2016,7725,7500,7825,7475
08/01/2016,8000,7900,8075,7875
08/02/2016,7975,8000,8050,7950
08/03/2016,7950,7975,8000,7900
08/04/2016,7750,7850,7950,7650
08/05/2016,7925,7750,7975,7725
08/08/2016,8325,8000,8325,7950
08/09/2016,8125,8250,8250,8075
08/10/2016,8125,8100,8175,8025
08/11/2016,8125,8175,8200,8050
08/12/2016,7975,8200,8200,7975
08/15/2016,7850,8000,8000,7825
08/16/2016,7875,7800,7950,7800
08/18/2016,8300,7975,8650,7950
08/19/2016,8100,8425,8450,8075
08/22/2016,8300,8175,8400,8175
08/23/2016,8100,8500,8500,8050
08/24/2016,8200,8150,8225,8100
08/25/2016,8400,8300,8475,8275
08/26/2016,8350,8400,8425,8300
08/29/2016,8075,8350,8375,8050
08/30/2016,8075,8150,8250,8025
08/31/2016,8150,8050,8200,8050
09/01/2016,8025,8100,8125,7925
09/02/2016,8100,8075,8125,8025
09/05/2016,8275,8200,8300,8150
09/06/2016,8300,8300,8300,8200
09/07/2016,8300,8350,8400,8200
09/08/2016,8300,8375,8375,8250
09/09/2016,8225,8300,8300,8175
09/13/2016,7950,8050,8075,7850
09/14/2016,7725,7900,7925,7700
09/15/2016,8150,7800,8200,7775
09/16/2016,7975,8200,8225,7975
09/19/2016,8225,8100,8300,8075
09/20/2016,8300,8225,8300,8225
09/21/2016,8550,8300,8675,8250
09/22/2016,8775,8750,8850,8675
09/23/2016,8600,8800,8800,8450
09/26/2016,8425,8475,8475,8375
09/27/2016,8700,8350,8700,8300
09/28/2016,8725,8700,8800,8650
09/29/2016,8675,8775,8875,8675
09/30/2016,8250,8500,8650,8225
10/03/2016,8475,8425,8525,8350
10/04/2016,8600,8525,8600,8450
10/05/2016,8425,8575,8575,8375
10/06/2016,8350,8425,8525,8350
10/07/2016,8200,8400,8425,8200
10/10/2016,8275,8200,8300,8200
10/11/2016,8325,8300,8400,8250
10/12/2016,8300,8400,8400,8300
10/13/2016,8200,8300,8300,8075
10/14/2016,8325,8175,8350,8075
10/17/2016,8225,8325,8350,8225
10/18/2016,8475,8325,8500,8300
10/19/2016,8375,8450,8500,8325
10/20/2016,8375,8425,8450,8350
10/21/2016,8375,8425,8425,8350
10/24/2016,8300,8425,8425,8250
10/25/2016,8175,8300,8300,8175
10/26/2016,8200,8150,8225,8100
10/27/2016,8250,8200,8275,8125
10/28/2016,8175,8200,8275,8125
10/31/2016,8225,8175,8275,8150
11/01/2016,8325,8250,8350,8175
11/02/2016,8325,8275,8400,8200
11/03/2016,8125,8250,8375,8125
11/04/2016,8125,8050,8200,8050
11/07/2016,8225,8175,8250,8075
11/08/2016,8375,8250,8400,8175
11/09/2016,8250,8375,8400,8100
11/10/2016,8300,8300,8350,8225
11/11/2016,7700,8050,8075,7700
11/14/2016,7625,7700,7775,7300
11/15/2016,7625,7675,7800,7575
11/16/2016,7825,7775,7850,7725
11/17/2016,7850,7825,7875,7725
11/18/2016,7850,7850,7875,7750
11/21/2016,7900,7750,7900,7725
11/22/2016,7750,7850,7900,7725
11/23/2016,7775,7750,7825,7725
11/24/2016,7525,7725,7725,7450
11/25/2016,7625,7450,7625,7450
11/28/2016,7825,7675,7900,7650
11/29/2016,7700,7825,7975,7700
11/30/2016,7550,7750,7875,7550
12/01/2016,7700,7650,7750,7650
12/02/2016,7850,7800,7875,7725
12/05/2016,7875,7825,7950,7800
12/06/2016,7850,7875,7950,7725
12/07/2016,7775,7825,7825,7750
12/08/2016,7800,7825,7825,7750
12/09/2016,7825,7800,7875,7750
12/13/2016,7850,7900,7900,7650
12/14/2016,7775,7825,7825,7750
12/15/2016,7750,7725,7800,7650
12/16/2016,7575,7750,7775,7575
12/19/2016,7625,7675,7700,7575
12/20/2016,7550,7575,7650,7500
12/21/2016,7700,7650,7750,7625
12/22/2016,7525,7750,7750,7525
12/23/2016,7325,7525,7575,7325
12/27/2016,7625,7325,7700,7325
12/28/2016,7825,7750,7825,7650
12/29/2016,8125,7825,8150,7800
12/30/2016,8275,8175,8275,8050
01/03/2017,8200,8150,8225,8050
01/04/2017,8000,8150,8175,7925
01/05/2017,8125,8050,8125,8000
01/06/2017,8175,8175,8250,8125
01/09/2017,8150,8250,8250,8125
01/10/2017,8200,8175,8225,8100
01/11/2017,8025,8200,8200,8025
01/12/2017,7925,8025,8100,7925
01/13/2017,8000,7925,8125,7925
01/16/2017,7975,8075,8075,7975
01/17/2017,8050,7950,8075,7950
01/18/2017,8125,8100,8175,8050
01/19/2017,8150,8125,8150,8050
01/20/2017,8000,8150,8150,8000
01/23/2017,8025,8050,8100,7950
01/24/2017,8050,8100,8100,8025
01/25/2017,8100,8100,8100,8050
01/26/2017,8075,8150,8150,8050
01/27/2017,8100,8100,8125,8025
01/30/2017,7900,8100,8125,7900
01/31/2017,7950,8000,8050,7950
02/01/2017,8050,8000,8100,7975
02/02/2017,8100,8025,8100,8000
02/03/2017,8100,8125,8200,8100
02/06/2017,8125,8175,8200,8100
02/07/2017,8125,8150,8150,8075
02/08/2017,8050,8150,8175,8050
02/09/2017,8075,8050,8150,8050
02/10/2017,8050,8050,8125,8050
02/13/2017,8100,8050,8125,8000
02/14/2017,8075,8100,8125,8050
02/16/2017,8100,8100,8150,8050
02/17/2017,7900,7975,8000,7850
02/20/2017,7950,7900,7975,7875
02/21/2017,7925,7950,7975,7900
02/22/2017,7975,7975,8050,7950
02/23/2017,8050,7950,8050,7925
02/24/2017,8125,8000,8150,7975
02/27/2017,8025,8150,8150,8025
02/28/2017,8200,8125,8425,8125
03/01/2017,8325,8225,8350,8175
03/02/2017,8475,8400,8550,8375
03/03/2017,8400,8500,8550,8375
03/06/2017,8550,8450,8550,8400
03/07/2017,8500,8575,8575,8500
03/08/2017,8400,8550,8550,8350
03/09/2017,8250,8375,8375,8250
03/10/2017,8150,8275,8275,8100
03/13/2017,8250,8175,8250,8175
03/14/2017,8200,8250,8275,8175
03/15/2017,8175,8225,8250,8150
03/16/2017,8575,8250,8575,8250
03/17/2017,8475,8600,8800,8425
03/20/2017,8500,8500,8600,8350
03/21/2017,8475,8550,8550,8425
03/22/2017,8400,8425,8450,8325
03/23/2017,8450,8450,8475,8375
03/24/2017,8525,8425,8575,8425
03/27/2017,8525,8475,8525,8475
03/29/2017,8725,8550,8800,8550
03/30/2017,8675,8600,8725,8500
03/31/2017,8625,8725,8800,8625
04/03/2017,8775,8700,8800,8650
04/04/2017,8775,8800,8925,8750
04/05/2017,8775,8825,8900,8725
04/06/2017,8750,8675,8750,8625
04/07/2017,8575,8750,8750,8550
04/10/2017,8600,8600,8625,8500
04/11/2017,8575,8575,8600,8550
04/12/2017,8575,8600,8650,8525
04/13/2017,8500,8575,8650,8500
04/17/2017,8375,8575,8575,8375
04/18/2017,8375,8375,8525,8350
04/20/2017,8575,8425,8600,8375
04/21/2017,9150,8600,9150,8575
04/25/2017,9025,9250,9350,8975
04/26/2017,9025,9050,9100,8925
04/27/2017,9000,9000,9050,8925
04/28/2017,8950,9025,9075,8925
05/02/2017,9000,9000,9025,8900
05/03/2017,8850,9050,9050,8850
05/04/2017,8800,8850,8900,8675
05/05/2017,8700,8750,8775,8700
05/08/2017,8800,8850,8900,8800
05/09/2017,8700,8900,8900,8700
05/10/2017,8600,8625,8675,8575
05/12/2017,8675,8675,8750,8650
05/15/2017,8700,8700,8700,8525
05/16/2017,8600,8700,8750,8600
05/17/2017,8350,8675,8675,8325
05/18/2017,8500,8350,8500,8325
05/19/2017,8750,8525,9000,8450
05/22/2017,8775,8825,8950,8700
05/23/2017,8700,8700,8800,8650
05/24/2017,8725,8575,8725,8550
05/26/2017,8750,8725,8775,8675
05/29/2017,8700,8725,8750,8625
05/30/2017,8675,8625,8725,8625
05/31/2017,8750,8625,8750,8625
06/02/2017,9000,8750,9000,8725
06/05/2017,9000,9000,9050,8925
06/06/2017,8875,8975,9025,8825
06/07/2017,8900,8950,8950,8850
06/08/2017,8825,8850,8900,8825
06/09/2017,8650,8750,8750,8650
06/12/2017,8725,8675,8850,8675
06/13/2017,8800,8725,8825,8725
06/14/2017,9150,8850,9150,8775
06/15/2017,8900,8900,8925,8850
06/16/2017,8725,8900,8925,8725
06/19/2017,8725,8725,8800,8725
06/20/2017,8950,8725,8975,8700
06/21/2017,8900,8725,9025,8725
06/22/2017,8925,8950,8975,8750
07/03/2017,8775,8950,9025,8725
07/04/2017,8775,8825,8825,8700
07/05/2017,8800,8800,8825,8750
07/06/2017,8800,8750,8825,8750
07/07/2017,8775,8800,8850,8725
07/10/2017,8775,8775,8825,8725
07/11/2017,8725,8775,8800,8700
07/12/2017,8725,8700,8750,8650
07/13/2017,8725,8800,8800,8700
07/14/2017,8725,8750,8750,8700
07/17/2017,8725,8725,8750,8675
07/18/2017,8675,8700,8725,8650
07/19/2017,8475,8675,8675,8450
07/20/2017,8550,8500,8550,8475
07/21/2017,8200,8525,8525,8200
07/24/2017,8225,8200,8225,8000
07/25/2017,8100,8250,8250,8050
07/26/2017,8100,8200,8200,8050
07/27/2017,8075,8050,8150,8050
07/28/2017,7950,8075,8075,7900
07/31/2017,7975,7925,8100,7900
08/01/2017,7850,7975,7975,7800
08/02/2017,7825,7875,7900,7725
08/03/2017,7775,7825,7825,7725
08/04/2017,7775,7750,7800,7650
08/07/2017,7900,7800,7950,7775
08/08/2017,8000,7925,8000,7900
08/09/2017,8000,8000,8000,7900
08/10/2017,7925,7975,8000,7850
08/11/2017,7775,7900,7900,7725
08/14/2017,7850,7800,7925,7775
08/15/2017,7825,7875,7900,7800
08/16/2017,7850,7800,7875,7775
08/18/2017,7900,7825,7975,7800
08/21/2017,7875,7900,7950,7775
08/22/2017,7925,7825,7950,7825
08/23/2017,7975,7975,8000,7900
08/24/2017,7975,7900,8050,7900
08/25/2017,8000,8000,8000,7950
08/28/2017,8000,7975,8025,7950
08/29/2017,7900,7925,7950,7825
08/30/2017,7875,7900,7950,7850
08/31/2017,7875,7850,7925,7850
09/04/2017,7750,7925,7925,7750
09/05/2017,7800,7650,7825,7650
09/06/2017,7825,7725,7850,7725
09/07/2017,7650,7725,7725,7625
09/08/2017,7825,7700,7850,7700
09/11/2017,7900,7900,7950,7875
09/12/2017,7900,7900,7925,7875
09/13/2017,7900,7900,7925,7875
09/14/2017,7900,7900,7950,7875
09/15/2017,7850,7850,7900,7800
09/18/2017,7850,7900,7900,7825
09/19/2017,7925,7850,7925,7775
09/20/2017,7825,7900,7925,7775
09/22/2017,7775,7750,7825,7725
09/25/2017,7800,7775,7825,7725
09/26/2017,7800,7750,7850,7750
09/27/2017,7825,7825,7850,7775
09/28/2017,7700,7800,7850,7700
09/29/2017,7900,7725,7950,7725
10/02/2017,7925,7900,7950,7875
10/03/2017,8000,7900,8025,7800
10/04/2017,8000,8000,8050,7975
10/05/2017,7950,8025,8025,7925
10/06/2017,7975,8025,8025,7950
10/09/2017,7975,8000,8025,7975
10/10/2017,7975,7950,8025,7950
10/11/2017,8025,7975,8025,7900
10/12/2017,8200,8050,8200,8025
