Tanggal,Terakhir,Pembukaan,Tertinggi,Terendah
10/13/2017,8475,8175,8475,8150
10/16/2017,8375,8475,8525,8275
10/17/2017,8250,8300,8325,8100
10/18/2017,8050,8150,8200,8025
10/19/2017,7925,8050,8100,7925
10/20/2017,8000,8000,8150,7950
10/23/2017,8050,8000,8150,8000
10/24/2017,8175,8000,8200,8000
10/25/2017,8150,8200,8200,8050
10/26/2017,8000,8150,8150,7975
10/27/2017,7900,7975,8075,7900
10/30/2017,8000,7950,8025,7900
10/31/2017,8000,8075,8075,8000
11/01/2017,8075,8000,8100,8000
11/02/2017,8150,8100,8200,8075
11/03/2017,8100,8150,8150,8025
11/06/2017,8075,8075,8125,8050
11/07/2017,8200,8075,8200,8050
11/08/2017,8300,8150,8300,8100
11/09/2017,8275,8300,8325,8225
11/10/2017,8350,8225,8425,8200
11/13/2017,8350,8350,8375,8300
11/14/2017,8300,8350,8375,8275
11/15/2017,8175,8300,8300,8150
11/16/2017,8250,8200,8300,8175
11/17/2017,8200,8300,8325,8200
11/20/2017,8200,8300,8300,8200
11/21/2017,8125,8175,8250,8075
11/22/2017,8450,8150,8450,8150
11/23/2017,8475,8500,8500,8400
11/24/2017,8550,8400,8550,8375
11/27/2017,8525,8475,8600,8450
11/28/2017,8375,8450,8450,8350
11/29/2017,8350,8375,8400,8325
11/30/2017,7975,8300,8350,7975
12/04/2017,8100,8175,8300,8100
12/05/2017,8200,8125,8300,8125
12/06/2017,8350,8150,8475,8150
12/07/2017,8300,8350,8375,8275
12/08/2017,8250,8250,8325,8225
12/11/2017,8400,8250,8450,8250
12/12/2017,8200,8450,8450,8175
12/13/2017,8100,8175,8200,8075
12/14/2017,8325,8200,8350,8150
12/15/2017,8300,8325,8325,8200
12/18/2017,8175,8200,8275,8075
12/19/2017,8175,8150,8200,8125
12/20/2017,8000,8150,8175,7975
12/21/2017,8100,8050,8175,8025
12/22/2017,8200,8100,8200,8075
12/27/2017,8150,8200,8225,8125
12/28/2017,8050,8200,8200,8025
12/29/2017,8300,8150,8350,8100
01/02/2018,8200,8300,8400,8150
01/03/2018,8050,8250,8250,8000
01/04/2018,8225,8075,8225,8050
01/05/2018,8300,8150,8300,8125
01/08/2018,8300,8300,8325,8200
01/09/2018,8175,8300,8300,8150
01/10/2018,8275,8275,8300,8175
01/11/2018,8250,8275,8275,8125
01/12/2018,8175,8200,8250,8175
01/15/2018,8175,8175,8200,8125
01/16/2018,8225,8200,8250,8125
01/17/2018,8200,8150,8300,8125
01/18/2018,8300,8275,8300,8200
01/19/2018,8350,8300,8350,8250
01/22/2018,8250,8350,8350,8200
01/23/2018,8525,8300,8525,8250
01/24/2018,8725,8525,8750,8450
01/25/2018,8725,8675,8750,8625
01/26/2018,8625,8725,8725,8500
01/29/2018,8650,8650,8675,8500
01/30/2018,8425,8650,8650,8400
01/31/2018,8500,8400,8700,8375
02/01/2018,8575,8525,8750,8525
02/02/2018,8700,8700,8750,8625
02/05/2018,8525,8500,8650,8450
02/06/2018,8425,8350,8475,8350
02/07/2018,8450,8500,8600,8375
02/08/2018,8375,8500,8525,8350
02/09/2018,8200,8250,8350,8175
02/12/2018,8200,8300,8300,8200
02/13/2018,8275,8200,8300,8200
02/14/2018,8375,8275,8375,8275
02/15/2018,8275,8425,8425,8275
02/19/2018,8425,8350,8425,8300
02/20/2018,8300,8350,8375,8250
02/21/2018,8175,8325,8350,8125
02/22/2018,8000,8200,8225,8000
02/23/2018,8200,8125,8250,8100
02/26/2018,8100,8200,8225,8050
02/27/2018,8200,8100,8200,8075
02/28/2018,8075,8175,8175,8075
03/01/2018,8075,8100,8175,8075
03/02/2018,8150,8075,8150,8025
03/05/2018,8150,8175,8175,8075
03/06/2018,8050,8200,8200,8025
03/07/2018,7825,8000,8025,7775
03/08/2018,7850,7925,7925,7775
03/09/2018,7775,7900,7900,7750
03/12/2018,7800,7850,7875,7775
03/13/2018,7700,7775,7775,7675
03/14/2018,7575,7650,7725,7575
03/15/2018,7450,7525,7575,7425
03/16/2018,7450,7450,7525,7350
03/19/2018,7275,7450,7475,7250
03/20/2018,7300,7225,7350,7200
03/21/2018,7300,7350,7350,7275
03/22/2018,7350,7350,7450,7325
03/23/2018,7275,7050,7275,7050
03/26/2018,7225,7275,7275,7175
03/27/2018,7300,7300,7375,7250
03/28/2018,7100,7225,7250,7075
03/29/2018,7300,7175,7325,7050
04/02/2018,7550,7350,7600,7300
04/03/2018,7675,7500,7750,7450
04/04/2018,7575,7675,7675,7475
04/05/2018,7600,7625,7650,7475
04/06/2018,7525,7600,7600,7525
04/09/2018,7750,7550,7750,7550
04/10/2018,7825,7700,7850,7675
04/11/2018,7950,7875,7975,7850
04/12/2018,7725,7850,7925,7700
04/13/2018,7525,7750,7825,7525
04/16/2018,7600,7575,7725,7500
04/17/2018,7625,7700,7700,7525
04/18/2018,7525,7625,7625,7475
04/19/2018,7700,7525,7700,7525
04/20/2018,7575,7650,7675,7550
04/23/2018,7475,7600,7600,7475
04/24/2018,7325,7400,7475,7300
04/25/2018,7150,7400,7425,7150
04/26/2018,7075,7175,7300,7050
04/27/2018,7225,7250,7250,7100
04/30/2018,7150,7275,7300,7150
05/02/2018,7375,7200,7375,7150
05/03/2018,7275,7375,7400,7275
05/04/2018,7250,7200,7300,7125
05/07/2018,7075,7300,7300,7050
05/08/2018,6950,7075,7100,6825
05/09/2018,7100,6800,7125,6800
05/11/2018,7050,7150,7200,7050
05/14/2018,7025,6950,7100,6950
05/15/2018,6925,7025,7100,6925
05/16/2018,6900,6900,6925,6650
05/17/2018,6725,6900,6925,6725
05/18/2018,6525,6800,6800,6525
05/21/2018,6525,6600,6675,6525
05/22/2018,6950,6575,7000,6550
05/23/2018,7000,7000,7225,6950
05/24/2018,7225,7150,7300,7125
05/25/2018,7250,7275,7275,7050
05/28/2018,7175,7100,7300,7100
05/30/2018,7000,7125,7200,6950
05/31/2018,6900,7075,7150,6850
06/04/2018,7000,7050,7100,6975
06/05/2018,7000,6950,7050,6950
06/06/2018,6975,7000,7025,6950
06/07/2018,6975,7000,7025,6950
06/08/2018,6900,6875,6975,6875
06/20/2018,6950,6850,6950,6625
06/21/2018,6675,7100,7100,6675
06/22/2018,6600,6675,6675,6575
06/25/2018,6600,6700,6725,6575
06/26/2018,6700,6550,6800,6550
06/27/2018,6425,6725,6750,6425
06/28/2018,6350,6425,6475,6275
06/29/2018,6600,6400,6600,6375
07/02/2018,6250,6650,6650,6250
07/03/2018,6100,6250,6400,6100
07/04/2018,6250,6175,6425,6125
07/05/2018,6300,6200,6375,6200
07/06/2018,6300,6375,6375,6250
07/09/2018,6325,6350,6400,6250
07/10/2018,6350,6450,6550,6350
07/11/2018,6625,6300,6625,6275
07/12/2018,6675,6575,6700,6550
07/13/2018,6800,6750,6825,6650
07/16/2018,6700,6700,6725,6550
07/17/2018,6625,6550,6675,6500
07/18/2018,6650,6700,6750,6575
07/19/2018,6700,6650,6750,6650
07/20/2018,6675,6700,6750,6575
07/23/2018,6675,6750,6750,6675
07/24/2018,6650,6625,6750,6625
07/25/2018,6875,6725,6900,6650
07/26/2018,6675,6925,6950,6650
07/27/2018,6975,6700,7000,6700
07/30/2018,7100,7000,7100,6900
07/31/2018,7150,7050,7150,6975
08/01/2018,7475,7150,7475,7150
08/02/2018,7300,7500,7500,7300
08/03/2018,7125,7275,7300,7050
08/06/2018,7425,7250,7475,7200
08/07/2018,7375,7475,7475,7325
08/08/2018,7425,7400,7450,7325
08/09/2018,7500,7300,7525,7300
08/10/2018,7400,7450,7475,7325
08/13/2018,7100,7275,7275,7075
08/14/2018,6825,7075,7225,6825
08/15/2018,6975,6900,7050,6600
08/16/2018,7100,6975,7250,6850
08/20/2018,7400,7250,7400,7150
08/21/2018,7475,7400,7475,7325
08/23/2018,7425,7475,7525,7300
08/24/2018,7375,7375,7450,7275
08/27/2018,7575,7375,7600,7350
08/28/2018,7350,7575,7600,7350
08/29/2018,7475,7450,7550,7375
08/30/2018,7475,7500,7500,7350
08/31/2018,7250,7400,7400,7200
09/03/2018,7100,7275,7275,7075
09/04/2018,7075,7100,7100,7000
09/05/2018,6775,6900,6950,6725
09/06/2018,6800,6675,6875,6600
09/07/2018,7175,6900,7175,6825
09/10/2018,7175,7125,7175,6975
09/12/2018,7125,7175,7275,7125
09/13/2018,7075,7275,7275,7000
09/14/2018,7225,7075,7225,7050
09/17/2018,6950,7125,7125,6950
09/18/2018,7025,6925,7125,6875
09/19/2018,7400,7100,7400,7100
09/20/2018,7500,7400,7575,7325
09/21/2018,7250,7475,7475,7225
09/24/2018,7125,7200,7225,7075
09/25/2018,7200,7100,7200,7075
09/26/2018,7350,7200,7425,7200
09/27/2018,7375,7225,7375,7200
09/28/2018,7350,7275,7450,7275
10/01/2018,7325,7225,7475,7225
10/02/2018,7200,7450,7450,7125
10/03/2018,7200,7250,7275,7175
10/04/2018,7075,7125,7150,7025
10/05/2018,6950,6975,7050,6900
10/08/2018,6850,6900,6975,6850
10/09/2018,7025,6975,7025,6850
10/10/2018,6950,7000,7050,6900
10/11/2018,6725,6800,6825,6700
10/12/2018,6850,6775,6925,6775
10/15/2018,6850,6850,6925,6825
10/16/2018,6975,6900,6975,6825
10/17/2018,7025,7075,7100,6975
10/18/2018,7025,7025,7025,6950
10/19/2018,7300,7000,7350,6975
10/22/2018,7275,7275,7300,7200
10/23/2018,7350,7200,7375,7125
10/24/2018,7300,7350,7450,7300
10/25/2018,7375,7100,7375,7100
10/26/2018,7425,7375,7425,7275
10/29/2018,7500,7475,7625,7450
10/30/2018,7700,7500,7750,7450
10/31/2018,7900,7725,7900,7700
11/01/2018,8050,7925,8050,7900
11/02/2018,8175,8150,8200,8050
11/05/2018,8250,8150,8250,8050
11/06/2018,8100,8250,8250,7975
11/07/2018,8225,8125,8325,8050
11/08/2018,8200,8300,8425,8150
11/09/2018,8175,8200,8250,8100
11/12/2018,7875,8050,8125,7875
11/13/2018,8000,7850,8100,7825
11/14/2018,8175,8200,8300,8100
11/15/2018,8525,8325,8525,8275
11/16/2018,8550,8500,8575,8400
11/19/2018,8500,8550,8550,8400
11/21/2018,8450,8300,8575,8275
11/22/2018,8450,8250,8475,8250
11/23/2018,8400,8400,8425,8300
11/26/2018,8325,8375,8425,8325
11/27/2018,8400,8225,8450,8225
11/28/2018,8400,8400,8400,8175
11/29/2018,8475,8450,8575,8400
11/30/2018,8550,8575,8625,8375
12/03/2018,8600,8700,8775,8525
12/04/2018,8525,8600,8600,8425
12/05/2018,8325,8400,8475,8250
12/06/2018,8100,8200,8250,8050
12/07/2018,8225,8100,8275,8075
12/10/2018,8150,8075,8175,8050
12/11/2018,8150,8150,8250,8150
12/12/2018,8250,8275,8275,8200
12/13/2018,8450,8300,8625,8275
12/14/2018,8450,8500,8500,8400
12/17/2018,8300,8450,8450,8250
12/18/2018,8375,8200,8375,8200
12/19/2018,8425,8350,8450,8325
12/20/2018,8475,8325,8525,8325
12/21/2018,8425,8450,8450,8300
12/26/2018,8125,8250,8300,8125
12/27/2018,8225,8300,8325,8175
12/28/2018,8225,8275,8400,8225
01/02/2019,8200,8200,8275,8125
01/03/2019,8375,8100,8400,8100
01/04/2019,8350,8400,8450,8200
01/07/2019,8150,8450,8475,8150
01/08/2019,8175,8150,8225,8125
01/09/2019,8200,8225,8275,8150
01/10/2019,8200,8175,8200,7950
01/11/2019,8300,8300,8300,8225
01/14/2019,8150,8225,8225,8050
01/15/2019,8150,8150,8150,8050
01/16/2019,8250,8175,8250,8125
01/17/2019,8275,8250,8325,8200
01/18/2019,8475,8300,8475,8275
01/21/2019,8325,8475,8550,8300
01/22/2019,8200,8375,8375,8150
01/23/2019,8175,8200,8275,8175
01/24/2019,8425,8225,8450,8225
01/25/2019,8425,8475,8475,8275
01/28/2019,8375,8450,8450,8275
01/29/2019,8375,8375,8400,8275
01/30/2019,8350,8275,8375,8225
01/31/2019,8450,8375,8450,8325
02/01/2019,8450,8475,8500,8350
02/04/2019,8200,8450,8475,8175
02/06/2019,8225,8275,8350,8225
02/07/2019,8200,8225,8275,8150
02/08/2019,8150,8150,8225,8100
02/11/2019,8000,8125,8150,8000
02/12/2019,7650,8000,8000,7650
02/13/2019,7675,7700,7775,7550
02/14/2019,7600,7775,7775,7550
02/15/2019,7600,7650,7650,7525
02/18/2019,7875,7725,7925,7700
02/19/2019,7775,7800,7875,7725
02/20/2019,7775,7850,7875,7625
02/21/2019,7700,7700,7725,7650
02/22/2019,7625,7650,7700,7575
02/25/2019,7650,7625,7800,7575
02/26/2019,7600,7625,7675,7600
02/27/2019,7600,7650,7650,7525
02/28/2019,7150,7550,7550,7150
03/01/2019,7225,7250,7400,7225
03/04/2019,7150,7200,7275,7150
03/05/2019,7300,7125,7375,7025
03/06/2019,7325,7400,7400,7275
03/08/2019,7150,7200,7225,7150
03/11/2019,7175,7300,7300,7175
03/12/2019,7175,7250,7350,7175
03/13/2019,7100,7100,7150,7100
03/14/2019,7275,7125,7275,7125
03/15/2019,7225,7200,7375,7200
03/18/2019,7400,7300,7400,7275
03/19/2019,7300,7300,7325,7225
03/20/2019,7250,7300,7350,7225
03/21/2019,7250,7300,7325,7225
03/22/2019,7250,7275,7300,7225
03/25/2019,7050,7175,7175,7000
03/26/2019,7150,7100,7175,7075
03/27/2019,7100,7175,7200,7100
03/28/2019,7125,7150,7150,7050
03/29/2019,7325,7100,7325,7100
04/01/2019,7275,7375,7400,7275
04/02/2019,7450,7325,7450,7300
04/04/2019,7575,7500,7625,7500
04/05/2019,7600,7575,7650,7500
04/08/2019,7550,7600,7625,7375
04/09/2019,7700,7475,7750,7475
04/10/2019,7675,7725,7725,7625
04/11/2019,7550,7675,7675,7475
04/12/2019,7475,7450,7575,7450
04/15/2019,7600,7575,7625,7475
04/16/2019,7750,7550,7800,7550
04/18/2019,7850,7925,8025,7775
04/22/2019,7525,7850,7850,7500
04/23/2019,7650,7625,7675,7550
04/24/2019,7650,7625,7675,7600
04/25/2019,7550,7550,7600,7400
04/26/2019,7650,7475,7650,7475
04/29/2019,7600,7525,7700,7500
04/30/2019,7625,7650,7675,7575
05/02/2019,7475,7600,7675,7450
05/03/2019,7425,7475,7500,7400
05/06/2019,7425,7350,7450,7300
05/07/2019,7525,7400,7550,7375
05/08/2019,7400,7450,7475,7375
05/09/2019,7150,7325,7350,7125
05/10/2019,7175,7200,7225,7075
05/13/2019,7025,7100,7150,6975
05/14/2019,7000,6900,7050,6825
05/15/2019,6950,7075,7075,6875
05/16/2019,6775,6900,6950,6725
05/17/2019,6700,6900,6925,6700
05/20/2019,6900,6650,6925,6625
05/21/2019,7000,6925,7050,6925
05/22/2019,7000,7000,7025,6850
05/23/2019,7100,7000,7125,6975
05/24/2019,7175,7125,7200,7050
05/27/2019,7125,7175,7225,7100
05/28/2019,7075,7200,7200,7050
05/29/2019,7200,7075,7275,7050
05/31/2019,7450,7250,7450,7175
06/10/2019,7675,7575,7700,7550
06/11/2019,7625,7525,7675,7450
06/12/2019,7500,7500,7575,7450
06/13/2019,7500,7450,7525,7375
06/14/2019,7425,7500,7575,7400
06/17/2019,7375,7425,7450,7375
06/18/2019,7500,7425,7500,7400
06/19/2019,7650,7550,7650,7550
06/20/2019,7600,7575,7625,7500
06/21/2019,7450,7625,7625,7350
06/24/2019,7350,7375,7450,7300
06/25/2019,7350,7275,7400,7275
06/26/2019,7250,7375,7375,7225
06/27/2019,7375,7250,7425,7250
06/28/2019,7450,7400,7475,7350
07/01/2019,7375,7475,7500,7300
07/02/2019,7300,7400,7400,7250
07/03/2019,7275,7275,7350,7225
07/04/2019,7250,7300,7300,7200
07/05/2019,7150,7200,7250,7150
07/08/2019,7300,7225,7325,7175
07/09/2019,7275,7325,7325,7225
07/10/2019,7450,7325,7450,7300
07/11/2019,7525,7475,7525,7425
07/12/2019,7450,7500,7500,7400
07/15/2019,7425,7500,7500,7400
07/16/2019,7450,7450,7475,7400
07/17/2019,7100,7400,7400,7100
07/18/2019,7150,7100,7200,7075
07/19/2019,7100,7175,7200,7075
07/22/2019,7100,7100,7150,7050
07/23/2019,7150,7150,7200,7125
07/24/2019,7175,7225,7250,7175
07/25/2019,7300,7225,7300,7175
07/26/2019,7075,7175,7175,7075
07/29/2019,7175,7075,7175,7050
07/30/2019,7275,7175,7275,7175
07/31/2019,7000,7150,7200,7000
08/01/2019,7025,7000,7075,6975
08/02/2019,7075,6950,7100,6950
08/05/2019,6925,6975,7025,6900
08/06/2019,6750,6800,6900,6750
08/07/2019,6725,6750,6850,6725
08/08/2019,6900,6750,6950,6750
08/09/2019,6775,6900,6950,6775
08/12/2019,6750,6850,6850,6725
08/13/2019,6675,6750,6750,6600
08/14/2019,6675,6725,6750,6600
08/15/2019,6525,6600,6625,6500
08/16/2019,6500,6575,6600,6500
08/19/2019,6425,6600,6600,6425
08/20/2019,6425,6475,6500,6375
08/21/2019,6350,6425,6500,6350
08/22/2019,6325,6375,6400,6250
08/23/2019,6575,6350,6575,6275
08/26/2019,6575,6475,6650,6425
08/27/2019,6525,6625,6625,6500
08/28/2019,6450,6525,6575,6425
08/29/2019,6425,6475,6500,6425
08/30/2019,6675,6500,6750,6475
09/02/2019,6550,6725,6725,6550
09/03/2019,6475,6600,6600,6400
09/04/2019,6500,6475,6500,6375
09/05/2019,6700,6575,6700,6525
09/06/2019,6750,6725,6750,6650
09/09/2019,6650,6750,6750,6625
09/10/2019,6675,6675,6725,6600
09/11/2019,6925,6700,6925,6675
09/12/2019,6750,6900,6925,6750
09/13/2019,6750,6850,6875,6725
09/16/2019,6700,6750,6775,6575
09/17/2019,6475,6700,6725,6475
09/18/2019,6700,6525,6700,6500
09/19/2019,6600,6725,6725,6575
09/20/2019,6575,6575,6600,6525
09/23/2019,6625,6575,6625,6550
09/24/2019,6475,6575,6625,6450
09/25/2019,6500,6400,6500,6400
09/26/2019,6700,6575,6700,6525
09/27/2019,6650,6700,6700,6600
09/30/2019,6600,6650,6675,6575
10/01/2019,6550,6550,6625,6550
10/02/2019,6450,6500,6550,6450
10/03/2019,6475,6400,6500,6300
10/04/2019,6425,6550,6550,6400
10/07/2019,6325,6400,6450,6300
10/08/2019,6350,6325,6400,6275
10/09/2019,6275,6300,6350,6250
10/10/2019,6275,6275,6350,6250
10/11/2019,6475,6275,6475,6275
10/14/2019,6425,6550,6600,6375
10/15/2019,6400,6400,6425,6350
10/16/2019,6375,6400,6425,6300
10/17/2019,6625,6350,6625,6325
10/18/2019,6700,6650,6750,6550
10/21/2019,6725,6700,6750,6600
10/22/2019,6750,6750,6750,6550
10/23/2019,6750,6700,6775,6650
10/24/2019,6950,6800,6975,6750
10/25/2019,6800,6950,6975,6775
10/28/2019,6900,6800,6900,6775
10/29/2019,6975,6875,6975,6875
10/30/2019,6950,7000,7000,6875
10/31/2019,6950,6950,6975,6825
11/01/2019,6800,6975,6975,6725
11/04/2019,6700,6800,6825,6700
11/05/2019,6900,6775,6950,6750
11/06/2019,6850,6975,6975,6825
11/07/2019,6725,6925,6925,6650
11/08/2019,6625,6700,6700,6550
11/11/2019,6650,6650,6650,6550
11/12/2019,6775,6650,6800,6550
11/13/2019,6725,6775,6775,6675
11/14/2019,6575,6675,6700,6550
11/15/2019,6525,6650,6650,6475
11/18/2019,6600,6525,6600,6525
11/19/2019,6650,6650,6700,6575
11/20/2019,6625,6600,6675,6550
11/21/2019,6600,6550,6650,6525
11/22/2019,6625,6600,6650,6575
11/25/2019,6500,6600,6600,6475
11/26/2019,6350,6575,6575,6350
11/27/2019,6425,6400,6475,6350
11/28/2019,6400,6425,6425,6350
11/29/2019,6500,6400,6575,6375
12/02/2019,6650,6500,6650,6500
12/03/2019,6525,6650,6675,6525
12/04/2019,6550,6500,6575,6475
12/05/2019,6700,6600,6700,6550
12/06/2019,6775,6675,6775,6625
12/09/2019,6675,6775,6775,6625
12/10/2019,6650,6625,6750,6625
12/11/2019,6550,6675,6675,6550
12/12/2019,6550,6575,6600,6550
12/13/2019,6850,6700,6900,6700
12/16/2019,6975,6900,7025,6875
12/17/2019,6950,6975,7000,6875
12/18/2019,6900,6875,6925,6750
12/19/2019,6850,6875,6900,6775
12/20/2019,6925,6850,6925,6750
12/23/2019,6900,7000,7000,6775
12/26/2019,6875,6800,6950,6800
12/27/2019,6925,6925,6925,6850
12/30/2019,6925,6925,6950,6850
01/02/2020,6875,6925,6925,6775
01/03/2020,6950,6925,6950,6825
01/06/2020,6750,6900,6900,6750
01/07/2020,6775,6800,6825,6675
01/08/2020,6775,6700,6825,6700
01/09/2020,6875,6800,6875,6750
01/10/2020,6825,6900,6925,6825
01/13/2020,6925,6850,6925,6825
01/14/2020,7175,6975,7175,6925
01/15/2020,7200,7150,7250,7025
01/16/2020,7125,7125,7200,7075
01/17/2020,7075,7075,7150,7000
01/20/2020,7000,7100,7125,6975
01/21/2020,7025,7025,7025,6925
01/22/2020,7000,7025,7075,6975
01/23/2020,7050,7050,7100,7000
01/24/2020,6975,7000,7050,6975
01/27/2020,6725,6975,6975,6700
01/28/2020,6825,6675,6825,6650
01/29/2020,6825,6850,6850,6750
01/30/2020,6625,6775,6800,6625
01/31/2020,6350,6650,6675,6350
02/03/2020,6275,6275,6425,6250
02/04/2020,6400,6350,6450,6300
02/05/2020,6400,6450,6500,6300
02/06/2020,6500,6500,6525,6425
02/07/2020,6400,6550,6550,6400
02/10/2020,6200,6400,6400,6175
02/11/2020,6100,6300,6300,6050
02/12/2020,5975,6075,6100,5925
02/13/2020,5950,5975,6025,5925
02/14/2020,6100,5975,6100,5925
02/17/2020,6100,6150,6175,6050
02/18/2020,6100,6050,6200,6050
02/19/2020,6250,6175,6250,6150
02/20/2020,6275,6275,6275,6125
02/21/2020,6200,6275,6300,6150
02/24/2020,6100,6050,6150,6025
02/25/2020,6225,6000,6275,5975
02/26/2020,6050,6100,6150,6050
02/27/2020,5950,6100,6100,5950
02/28/2020,5525,5850,5850,5525
03/02/2020,5700,5700,5850,5625
03/03/2020,5900,5850,5975,5775
03/04/2020,5975,5900,6025,5875
