Tanggal;Terakhir;Pembukaan;Tertinggi;Terendah;Vol.;Perubahan%
30/06/21;1769,80;1761,35;1774,72;1752,78;;0,49%
01/07/21;1776,60;1770,06;1783,07;1765,47;;0,38%
02/07/21;1786,79;1776,83;1795,40;1773,73;;0,57%
05/07/21;1791,61;1787,69;1795,69;1784,09;;0,27%
06/07/21;1796,69;1791,88;1815,34;1789,91;;0,28%
07/07/21;1803,41;1796,96;1810,13;1793,64;;0,37%
08/07/21;1802,56;1803,67;1818,70;1794,28;;-0,05%
09/07/21;1807,98;1802,89;1812,71;1796,09;;0,30%
12/07/21;1805,88;1807,94;1811,04;1791,21;;-0,12%
13/07/21;1807,44;1806,17;1817,51;1798,54;;0,09%
14/07/21;1827,06;1807,72;1830,32;1804,21;;1,09%
15/07/21;1829,19;1827,35;1833,99;1820,07;;0,12%
16/07/21;1810,89;1829,45;1832,20;1808,65;;-1,00%
19/07/21;1812,34;1811,65;1817,56;1794,66;;0,08%
20/07/21;1810,03;1812,61;1825,27;1805,06;;-0,13%
21/07/21;1803,31;1810,32;1814,02;1794,18;;-0,37%
22/07/21;1806,69;1803,58;1808,34;1792,11;;0,19%
23/07/21;1801,34;1806,95;1810,56;1790,45;;-0,30%
26/07/21;1797,27;1802,65;1811,97;1795,68;;-0,23%
27/07/21;1798,73;1797,53;1805,60;1792,83;;0,08%
28/07/21;1806,88;1799,00;1809,90;1792,60;;0,45%
29/07/21;1827,95;1807,15;1833,05;1806,29;;1,17%
30/07/21;1813,58;1828,21;1831,63;1809,48;;-0,79%
02/08/21;1813,39;1814,34;1819,94;1805,12;;-0,01%
03/08/21;1809,94;1813,64;1815,18;1806,73;;-0,19%
04/08/21;1811,41;1810,60;1832,10;1806,54;;0,08%
05/08/21;1804,01;1811,69;1815,45;1797,74;;-0,41%
06/08/21;1762,69;1804,28;1804,93;1758,33;;-2,29%
09/08/21;1729,46;1763,34;1764,65;1684,77;;-1,89%
10/08/21;1728,71;1729,74;1738,49;1717,17;;-0,04%
11/08/21;1751,56;1729,01;1754,63;1723,54;;1,32%
12/08/21;1752,44;1751,66;1758,62;1741,29;;0,05%
13/08/21;1779,15;1752,72;1780,53;1751,27;;1,52%
16/08/21;1787,24;1778,44;1789,51;1770,38;;0,45%
17/08/21;1785,96;1787,51;1795,77;1780,28;;-0,07%
18/08/21;1787,59;1786,21;1794,31;1777,31;;0,09%
19/08/21;1780,18;1788,05;1792,56;1774,20;;-0,41%
20/08/21;1780,87;1780,44;1788,85;1777,96;;0,04%
23/08/21;1805,20;1780,55;1806,92;1776,03;;1,37%
24/08/21;1802,61;1805,61;1810,03;1799,73;;-0,14%
25/08/21;1790,68;1802,86;1803,57;1782,45;;-0,66%
26/08/21;1792,16;1791,09;1798,61;1779,48;;0,08%
27/08/21;1816,67;1792,60;1819,38;1787,66;;1,37%
30/08/21;1810,17;1817,55;1823,38;1807,28;;-0,36%
31/08/21;1813,43;1810,26;1819,43;1801,47;;0,18%
01/09/21;1813,66;1813,57;1820,21;1808,18;;0,01%
02/09/21;1809,40;1813,92;1817,53;1804,48;;-0,23%
03/09/21;1826,19;1809,98;1834,55;1808,53;;0,93%
06/09/21;1823,10;1828,66;1830,60;1820,58;;-0,17%
07/09/21;1794,13;1823,27;1827,39;1792,33;;-1,59%
08/09/21;1788,93;1794,41;1802,60;1781,98;;-0,29%
09/09/21;1794,69;1789,19;1801,19;1783,83;;0,32%
10/09/21;1787,34;1794,61;1804,15;1786,53;;-0,41%
13/09/21;1793,49;1788,55;1798,66;1783,73;;0,34%
14/09/21;1804,27;1793,77;1808,99;1781,89;;0,60%
15/09/21;1792,59;1804,53;1807,30;1790,28;;-0,65%
16/09/21;1753,39;1794,34;1796,71;1745,04;;-2,19%
17/09/21;1754,16;1753,67;1768,22;1747,07;;0,04%
20/09/21;1763,88;1754,30;1767,31;1742,24;;0,55%
21/09/21;1774,25;1764,19;1782,07;1757,61;;0,59%
22/09/21;1767,91;1774,51;1787,51;1764,84;;-0,36%
23/09/21;1742,57;1768,40;1776,60;1737,84;;-1,43%
24/09/21;1749,86;1742,82;1758,08;1739,60;;0,42%
27/09/21;1749,85;1751,24;1761,29;1744,19;;0,00%
28/09/21;1733,68;1750,45;1754,80;1727,18;;-0,92%
29/09/21;1726,11;1733,97;1746,11;1721,07;;-0,44%
30/09/21;1756,66;1726,40;1764,53;1721,67;;1,77%
01/10/21;1760,36;1756,91;1764,40;1749,36;;0,21%
04/10/21;1769,51;1762,15;1771,06;1747,23;;0,52%
05/10/21;1759,96;1769,75;1771,03;1748,56;;-0,54%
06/10/21;1762,48;1760,45;1765,78;1745,45;;0,14%
07/10/21;1755,29;1762,74;1767,45;1751,38;;-0,41%
08/10/21;1756,67;1755,89;1781,60;1753,03;;0,08%
11/10/21;1753,86;1757,34;1761,36;1749,68;;-0,16%
12/10/21;1759,93;1754,12;1769,78;1750,47;;0,35%
13/10/21;1792,65;1760,05;1796,31;1757,89;;1,86%
14/10/21;1795,56;1792,75;1800,91;1786,22;;0,16%
15/10/21;1767,26;1795,81;1796,89;1764,48;;-1,58%
18/10/21;1764,60;1767,74;1772,30;1759,68;;-0,15%
19/10/21;1768,87;1764,99;1785,53;1762,48;;0,24%
20/10/21;1781,83;1769,28;1788,68;1766,50;;0,73%
21/10/21;1782,76;1782,10;1789,61;1776,07;;0,05%
22/10/21;1792,48;1782,89;1814,22;1782,46;;0,55%
25/10/21;1807,47;1794,00;1810,18;1791,95;;0,84%
26/10/21;1792,63;1807,90;1808,50;1781,98;;-0,82%
27/10/21;1796,69;1793,04;1799,38;1782,83;;0,23%
28/10/21;1798,62;1796,78;1810,49;1792,34;;0,11%
29/10/21;1782,81;1799,03;1801,49;1771,70;;-0,88%
01/11/21;1793,05;1783,24;1796,20;1778,89;;0,57%
02/11/21;1787,28;1793,61;1796,91;1785,78;;-0,32%
03/11/21;1769,52;1787,71;1788,42;1758,45;;-0,99%
04/11/21;1791,70;1769,98;1799,26;1769,13;;1,25%
05/11/21;1816,73;1792,14;1818,61;1785,17;;1,40%
08/11/21;1824,26;1818,44;1826,93;1812,08;;0,41%
09/11/21;1831,48;1824,74;1833,08;1817,70;;0,40%
10/11/21;1849,57;1831,90;1868,70;1821,60;;0,99%
11/11/21;1861,52;1849,69;1866,35;1842,66;;0,65%
12/11/21;1864,04;1861,99;1868,69;1844,78;;0,14%
15/11/21;1862,46;1868,15;1870,57;1855,73;;-0,09%
16/11/21;1849,91;1862,94;1877,40;1849,16;;-0,67%
17/11/21;1866,96;1850,34;1868,32;1849,38;;0,92%
18/11/21;1858,46;1866,97;1871,29;1854,94;;-0,46%
19/11/21;1844,60;1858,90;1865,76;1842,98;;-0,75%
22/11/21;1805,04;1846,74;1849,49;1801,95;;-2,14%
23/11/21;1789,73;1805,65;1812,50;1781,63;;-0,85%
24/11/21;1788,50;1790,34;1797,01;1778,44;;-0,07%
25/11/21;1788,45;1789,49;1795,65;1785,85;;0,00%
26/11/21;1791,81;1788,70;1815,78;1780,79;;0,19%
29/11/21;1785,01;1790,05;1799,80;1781,23;;-0,38%
30/11/21;1773,78;1785,34;1809,38;1769,43;;-0,63%
01/12/21;1782,66;1774,15;1794,80;1771,96;;0,50%
02/12/21;1768,64;1783,05;1783,58;1761,68;;-0,79%
03/12/21;1783,74;1768,84;1786,44;1765,63;;0,85%
06/12/21;1778,11;1784,79;1787,87;1775,91;;-0,32%
07/12/21;1784,04;1778,08;1788,02;1771,93;;0,33%
08/12/21;1782,06;1784,40;1793,60;1779,45;;-0,11%
09/12/21;1774,46;1782,49;1788,05;1772,80;;-0,43%
10/12/21;1782,51;1774,94;1789,47;1769,43;;0,45%
13/12/21;1786,94;1782,94;1791,78;1781,51;;0,25%
14/12/21;1770,18;1787,19;1789,74;1766,31;;-0,94%
15/12/21;1777,06;1770,49;1781,04;1753,84;;0,39%
16/12/21;1799,03;1777,40;1799,53;1775,43;;1,24%
17/12/21;1797,68;1799,55;1814,63;1795,67;;-0,07%
20/12/21;1789,32;1799,40;1804,32;1787,98;;-0,47%
21/12/21;1788,36;1789,74;1800,85;1784,58;;-0,05%
22/12/21;1803,40;1788,94;1805,13;1785,41;;0,84%
23/12/21;1807,91;1803,69;1811,02;1798,88;;0,25%
24/12/21;1808,11;1808,19;1812,70;1801,61;;0,01%
27/12/21;1810,90;1808,19;1813,74;1802,89;;0,15%
28/12/21;1805,37;1811,84;1820,70;1804,38;;-0,31%
29/12/21;1803,66;1805,59;1808,16;1788,94;;-0,09%
30/12/21;1815,01;1803,99;1817,44;1795,78;;0,63%
31/12/21;1828,39;1815,44;1830,58;1814,15;;0,74%
03/01/22;1800,85;1830,14;1832,06;1797,93;;-1,51%
04/01/22;1814,56;1801,34;1816,83;1798,44;;0,76%
05/01/22;1809,53;1814,90;1829,82;1807,97;;-0,28%
06/01/22;1788,68;1809,94;1811,89;1786,03;;-1,15%
07/01/22;1795,63;1789,55;1799,20;1782,63;;0,39%
10/01/22;1801,41;1795,41;1802,57;1790,43;;0,32%
11/01/22;1822,01;1801,69;1823,35;1800,09;;1,14%
12/01/22;1825,32;1822,49;1828,33;1814,20;;0,18%
13/01/22;1822,09;1825,94;1828,38;1811,83;;-0,18%
14/01/22;1817,22;1822,55;1829,66;1814,13;;-0,27%
17/01/22;1818,99;1817,90;1823,72;1812,67;;0,10%
18/01/22;1813,54;1819,77;1823,01;1805,53;;-0,30%
19/01/22;1839,96;1813,69;1843,72;1809,97;;1,46%
20/01/22;1838,36;1840,30;1848,36;1835,67;;-0,09%
21/01/22;1833,24;1838,65;1843,53;1828,04;;-0,28%
24/01/22;1843,06;1834,49;1844,53;1829,09;;0,54%
25/01/22;1847,56;1843,34;1853,98;1834,64;;0,24%
26/01/22;1818,12;1847,99;1850,44;1814,90;;-1,59%
27/01/22;1796,51;1818,44;1822,51;1790,98;;-1,19%
28/01/22;1791,03;1796,94;1799,82;1779,88;;-0,30%
31/01/22;1796,47;1791,19;1800,23;1785,03;;0,30%
01/02/22;1800,65;1796,72;1809,16;1795,13;;0,23%
02/02/22;1806,50;1800,94;1811,53;1794,11;;0,32%
03/02/22;1804,40;1807,19;1809,22;1788,39;;-0,12%
04/02/22;1807,49;1804,80;1815,44;1790,94;;0,17%
07/02/22;1820,31;1806,99;1824,06;1806,94;;0,71%
08/02/22;1825,48;1820,59;1829,09;1815,06;;0,28%
09/02/22;1832,43;1826,05;1836,35;1824,50;;0,38%
10/02/22;1826,57;1832,94;1842,35;1821,46;;-0,32%
11/02/22;1859,96;1827,25;1865,63;1820,79;;1,83%
14/02/22;1870,29;1861,55;1874,41;1850,45;;0,56%
15/02/22;1853,06;1870,94;1879,89;1844,27;;-0,92%
16/02/22;1868,37;1853,40;1873,16;1849,94;;0,83%
17/02/22;1897,27;1868,84;1901,57;1867,18;;1,55%
18/02/22;1897,87;1897,94;1902,84;1886,16;;0,03%
21/02/22;1905,63;1900,40;1908,38;1887,19;;0,41%
22/02/22;1898,13;1905,89;1914,44;1891,16;;-0,39%
23/02/22;1907,55;1898,44;1911,00;1889,23;;0,50%
24/02/22;1903,14;1907,99;1974,48;1879,05;;-0,23%
25/02/22;1887,56;1903,55;1921,54;1883,10;;-0,82%
28/02/22;1907,90;1920,86;1929,36;1890,59;;1,08%
01/03/22;1943,22;1908,19;1950,45;1900,93;;1,85%
02/03/22;1926,11;1943,69;1948,18;1913,82;;-0,88%
03/03/22;1935,21;1926,49;1941,47;1921,73;;0,47%
04/03/22;1968,45;1935,65;1970,80;1929,78;;1,72%
07/03/22;1998,11;1977,09;2002,90;1960,76;;1,51%
08/03/22;2052,41;1998,30;2070,29;1981,00;;2,72%
09/03/22;1991,49;2052,75;2059,25;1976,30;;-2,97%
10/03/22;1995,86;1991,94;2009,57;1970,66;;0,22%
11/03/22;1985,29;1996,15;1999,22;1958,80;;-0,53%
14/03/22;1951,11;1985,49;1990,33;1949,87;;-1,72%
15/03/22;1917,84;1951,02;1954,95;1906,73;;-1,71%
16/03/22;1927,93;1918,10;1929,87;1895,22;;0,53%
17/03/22;1942,64;1927,56;1950,10;1923,40;;0,76%
18/03/22;1921,09;1942,90;1945,51;1917,93;;-1,11%
21/03/22;1935,95;1922,24;1940,69;1918,01;;0,77%
22/03/22;1921,44;1935,86;1938,59;1910,89;;-0,75%
23/03/22;1943,38;1922,35;1948,55;1915,32;;1,14%
24/03/22;1957,48;1944,88;1966,19;1937,18;;0,73%
25/03/22;1957,40;1957,49;1964,49;1943,55;;0,00%
28/03/22;1923,20;1958,75;1959,36;1916,83;;-1,75%
29/03/22;1919,19;1922,95;1929,41;1890,03;;-0,21%
30/03/22;1933,06;1920,07;1938,53;1915,74;;0,72%
31/03/22;1937,23;1932,80;1949,92;1918,98;;0,22%
01/04/22;1924,30;1937,51;1939,99;1917,56;;-0,67%
04/04/22;1932,44;1924,94;1937,05;1915,55;;0,42%
05/04/22;1923,76;1933,38;1944,73;1917,74;;-0,45%
06/04/22;1925,48;1923,69;1933,65;1915,24;;0,09%
07/04/22;1932,17;1925,32;1938,07;1920,27;;0,35%
08/04/22;1945,85;1931,92;1948,46;1927,38;;0,71%
11/04/22;1953,43;1947,15;1969,41;1940,05;;0,39%
12/04/22;1966,59;1953,99;1978,63;1949,48;;0,67%
13/04/22;1977,72;1967,21;1981,82;1962,59;;0,57%
14/04/22;1973,52;1977,78;1980,81;1960,90;;-0,21%
15/04/22;1974,54;1974,28;1975,69;1973,05;;0,05%
18/04/22;1978,50;1972,84;1998,60;1971,05;;0,20%
19/04/22;1949,84;1979,19;1982,31;1943,80;;-1,45%
20/04/22;1957,41;1950,34;1958,57;1939,16;;0,39%
21/04/22;1951,49;1957,84;1958,00;1936,79;;-0,30%
22/04/22;1929,73;1951,49;1955,93;1926,52;;-1,12%
25/04/22;1897,69;1931,09;1934,71;1891,05;;-1,66%
26/04/22;1905,56;1897,95;1911,50;1895,38;;0,41%
27/04/22;1886,12;1905,45;1907,25;1881,39;;-1,02%
28/04/22;1894,34;1886,14;1897,32;1872,19;;0,44%
29/04/22;1896,40;1894,43;1919,97;1892,25;;0,11%
02/05/22;1862,77;1896,09;1900,10;1854,74;;-1,77%
03/05/22;1867,79;1863,05;1878,19;1850,33;;0,27%
04/05/22;1880,92;1868,04;1889,74;1861,17;;0,70%
05/05/22;1876,84;1881,47;1910,03;1872,48;;-0,22%
06/05/22;1882,96;1877,30;1892,93;1865,84;;0,33%
09/05/22;1853,92;1883,80;1885,95;1851,36;;-1,54%
10/05/22;1838,14;1853,74;1865,76;1835,46;;-0,85%
11/05/22;1852,12;1838,41;1857,99;1831,83;;0,76%
12/05/22;1821,72;1852,58;1859,30;1820,93;;-1,64%
13/05/22;1811,15;1822,48;1829,06;1799,24;;-0,58%
16/05/22;1823,79;1811,05;1827,23;1786,95;;0,70%
17/05/22;1814,67;1824,18;1836,55;1812,68;;-0,50%
18/05/22;1815,61;1815,20;1825,02;1807,30;;0,05%
19/05/22;1841,72;1816,60;1849,46;1810,55;;1,44%
20/05/22;1845,68;1842,12;1849,59;1832,35;;0,22%
23/05/22;1853,22;1846,53;1865,65;1844,08;;0,41%
24/05/22;1865,90;1853,59;1869,99;1849,06;;0,68%
25/05/22;1852,83;1865,09;1868,40;1842,94;;-0,70%
26/05/22;1850,02;1853,48;1854,71;1841,14;;-0,15%
27/05/22;1852,73;1850,48;1862,30;1847,76;;0,15%
30/05/22;1856,21;1852,19;1864,34;1847,92;;0,19%
31/05/22;1837,09;1856,40;1857,69;1834,90;;-1,03%
01/06/22;1845,55;1837,37;1850,40;1828,28;;0,46%
02/06/22;1868,13;1846,44;1870,69;1843,76;;1,22%
03/06/22;1850,77;1868,53;1874,30;1847,02;;-0,93%
06/06/22;1841,00;1850,29;1858,15;1840,50;;-0,53%
07/06/22;1851,97;1841,60;1855,86;1836,73;;0,60%
08/06/22;1853,26;1852,51;1859,90;1844,35;;0,07%
09/06/22;1847,61;1853,53;1855,52;1839,60;;-0,30%
10/06/22;1870,96;1848,09;1876,47;1825,02;;1,26%
13/06/22;1818,77;1875,80;1877,38;1818,90;;-2,79%
14/06/22;1808,10;1819,10;1832,19;1804,65;;-0,59%
15/06/22;1833,38;1808,35;1841,74;1807,24;;1,40%
16/06/22;1856,71;1833,99;1857,91;1815,95;;1,27%
17/06/22;1839,35;1857,34;1858,29;1833,72;;-0,93%
20/06/22;1838,29;1840,40;1846,42;1834,49;;-0,06%
21/06/22;1832,56;1838,37;1844,15;1828,29;;-0,31%
22/06/22;1837,39;1832,96;1848,44;1823,23;;0,26%
23/06/22;1822,43;1837,87;1846,19;1821,88;;-0,81%
24/06/22;1826,18;1822,88;1832,15;1816,70;;0,21%
27/06/22;1822,73;1838,15;1841,34;1820,40;;-0,19%
28/06/22;1819,69;1822,85;1830,09;1818,20;;-0,17%
29/06/22;1817,11;1819,95;1833,24;1812,10;;-0,14%
30/06/22;1806,89;1817,80;1825,90;1802,20;;-0,56%
01/07/22;1810,18;1807,31;1812,09;1784,10;;0,18%
04/07/22;1809,12;1812,27;1814,36;1803,45;;-0,06%
05/07/22;1764,35;1808,74;1812,42;1763,48;;-2,47%
06/07/22;1738,30;1764,87;1773,06;1731,75;;-1,48%
07/07/22;1739,61;1738,93;1749,14;1735,95;;0,08%
08/07/22;1741,82;1740,05;1752,50;1733,24;;0,13%
11/07/22;1733,67;1742,86;1744,92;1731,01;;-0,47%
12/07/22;1725,81;1733,99;1743,49;1722,93;;-0,45%
13/07/22;1735,23;1726,17;1745,54;1707,38;;0,55%
14/07/22;1709,45;1735,70;1736,94;1697,48;;-1,49%
15/07/22;1706,78;1709,81;1716,92;1698,82;;-0,16%
18/07/22;1709,01;1707,94;1724,05;1705,89;;0,13%
19/07/22;1711,07;1709,27;1718,64;1704,96;;0,12%
20/07/22;1696,43;1711,30;1714,94;1692,53;;-0,86%
21/07/22;1718,49;1696,73;1720,69;1680,78;;1,30%
22/07/22;1726,46;1718,61;1739,28;1712,93;;0,46%
25/07/22;1718,78;1728,15;1736,43;1714,57;;-0,44%
26/07/22;1717,00;1719,69;1728,36;1713,20;;-0,10%
27/07/22;1733,89;1717,41;1740,60;1711,46;;0,98%
28/07/22;1755,11;1734,61;1757,43;1733,59;;1,22%
29/07/22;1765,22;1755,81;1768,17;1752,19;;0,58%
01/08/22;1771,73;1765,05;1775,22;1758,05;;0,37%
02/08/22;1759,75;1772,23;1788,24;1759,86;;-0,68%
03/08/22;1764,90;1760,53;1772,90;1754,33;;0,29%
04/08/22;1790,97;1765,34;1795,29;1763,00;;1,48%
05/08/22;1774,15;1791,16;1795,29;1764,88;;-0,94%
08/08/22;1788,52;1773,57;1790,26;1770,94;;0,81%
09/08/22;1794,08;1789,21;1800,45;1782,85;;0,31%
10/08/22;1792,13;1794,21;1807,90;1787,32;;-0,11%
11/08/22;1789,45;1792,39;1799,40;1783,24;;-0,15%
12/08/22;1801,76;1790,06;1802,86;1784,52;;0,69%
15/08/22;1778,91;1802,05;1802,53;1772,75;;-1,27%
16/08/22;1775,54;1779,74;1783,37;1771,33;;-0,19%
17/08/22;1761,05;1775,98;1782,63;1759,58;;-0,82%
18/08/22;1758,20;1761,63;1772,59;1755,37;;-0,16%
19/08/22;1747,83;1759,30;1759,88;1745,19;;-0,59%
22/08/22;1735,70;1747,05;1749,31;1727,51;;-0,69%
23/08/22;1747,67;1736,40;1754,28;1730,52;;0,69%
24/08/22;1750,89;1748,55;1755,88;1742,29;;0,18%
25/08/22;1758,44;1751,55;1765,93;1749,71;;0,43%
26/08/22;1736,86;1758,55;1759,31;1733,83;;-1,23%
29/08/22;1737,82;1736,19;1745,63;1720,08;;0,06%
30/08/22;1723,55;1738,36;1740,93;1720,85;;-0,82%
31/08/22;1710,70;1723,83;1726,86;1709,10;;-0,75%
01/09/22;1696,09;1711,09;1711,81;1688,35;;-0,85%
02/09/22;1711,44;1696,35;1718,31;1694,64;;0,91%
05/09/22;1710,21;1712,99;1716,34;1707,47;;-0,07%
06/09/22;1701,15;1710,56;1727,24;1699,30;;-0,53%
07/09/22;1717,69;1701,61;1719,82;1690,90;;0,97%
08/09/22;1707,28;1718,40;1728,80;1703,50;;-0,61%
09/09/22;1716,05;1708,84;1729,94;1708,22;;0,51%
12/09/22;1724,07;1717,05;1735,37;1711,97;;0,47%
13/09/22;1701,55;1724,75;1732,34;1696,70;;-1,31%
14/09/22;1695,80;1701,86;1707,49;1693,26;;-0,34%
15/09/22;1663,74;1696,06;1698,62;1660,04;;-1,89%
16/09/22;1674,94;1664,27;1680,69;1653,85;;0,67%
19/09/22;1675,78;1675,44;1680,16;1659,67;;0,05%
20/09/22;1663,11;1675,47;1679,34;1659,60;;-0,76%
21/09/22;1673,74;1663,67;1688,15;1654,15;;0,64%
22/09/22;1670,53;1675,06;1685,49;1655,53;;-0,19%
23/09/22;1643,09;1671,55;1676,59;1639,59;;-1,64%
26/09/22;1621,57;1645,40;1650,02;1620,80;;-1,31%
27/09/22;1628,80;1621,99;1642,94;1621,77;;0,45%
28/09/22;1659,44;1629,26;1663,17;1614,35;;1,88%
